Plate,Datetime,Status
8AA0101,2025-07-29 17:25:19,Unauthorized
EBAAG101BAELAT,2025-07-29 17:25:19,Unauthorized
EBAAG101BAGMATI,2025-07-29 17:25:20,Unauthorized
BAAG101AAAT,2025-07-29 17:25:20,Unauthorized
EBBAG101BAGMATI,2025-07-29 17:25:21,Unauthorized
BAAG101B4GVATI,2025-07-29 17:25:22,Unauthorized
BAAG101BAGMAT,2025-07-29 17:25:22,Unauthorized
BAAG101BAGMATI,2025-07-29 17:25:23,Unauthorized
BAAG101346UA71,2025-07-29 17:25:24,Unauthorized
BAAG101AGMA,2025-07-29 17:25:24,Unauthorized
6BAAG1010A04A,2025-07-29 17:25:25,Unauthorized
BAA0101BAGMATI,2025-07-29 17:25:28,Unauthorized
BAAG1O1BAGMATU,2025-07-29 17:25:29,Unauthorized
BAA01O1BAGUA,2025-07-29 17:25:30,Unauthorized
BAA01D1BAGMATI,2025-07-29 17:25:30,Unauthorized
BAA1O1BAGMATI,2025-07-29 17:25:31,Unauthorized
EBAAG101QAGMAT,2025-07-29 17:25:31,Unauthorized
BAA0101BAGMAT,2025-07-29 17:25:32,Unauthorized
BAAG11BAGMATI,2025-07-29 17:25:33,Unauthorized
BAAG1G1BAGMATI,2025-07-29 17:25:34,Unauthorized
BAAG101B4GMATI,2025-07-29 17:25:34,Unauthorized
2BAAG101BAGMATI,2025-07-29 17:25:35,Unauthorized
BAAG1O1BAGMATI,2025-07-29 17:25:35,Unauthorized
BAAG101BAGMAII,2025-07-29 17:25:36,Unauthorized
BAAG1D13404,2025-07-29 17:25:36,Unauthorized
BAAG101CODA,2025-07-29 17:25:37,Unauthorized
BAAG1G1DAGMAT,2025-07-29 17:25:37,Unauthorized
BAA01O1WT,2025-07-29 17:25:38,Unauthorized
KBAAG1G1642,2025-07-29 17:25:38,Unauthorized
KBAA01O1BAGMAT,2025-07-29 17:25:38,Unauthorized
EBAAG101AOMAT,2025-07-29 17:25:39,Unauthorized
EBAAG1O1BAGMAT,2025-07-29 17:25:39,Unauthorized
EBAA01O1AGMATI,2025-07-29 17:25:40,Unauthorized
EBAAG1G1B4GMATI,2025-07-29 17:25:40,Unauthorized
EBAAG101BAG4474,2025-07-29 17:25:40,Unauthorized
EBAA01O1B4944,2025-07-29 17:25:41,Unauthorized
BAAG101AGMATI,2025-07-29 17:25:41,Unauthorized
EBAAG101BAGMAT,2025-07-29 17:25:42,Unauthorized
KBAA01016,2025-07-29 17:25:42,Unauthorized
BAAG101BEGMATI,2025-07-29 17:25:42,Unauthorized
BAAG101BAGMATI,2025-07-29 17:25:43,Unauthorized
EBAA0101BAGMATU,2025-07-29 17:25:43,Unauthorized
EBAAG101AGMATI,2025-07-29 17:25:44,Unauthorized
EBAAG101BAGMAT1,2025-07-29 17:25:44,Unauthorized
EBAA0101BAGMATI,2025-07-29 17:25:44,Unauthorized
BAA0101B4GV4,2025-07-29 17:25:45,Unauthorized
BAAG101,2025-07-29 17:25:46,Unauthorized
BAAG1G1,2025-07-29 17:25:46,Unauthorized
AAG1DI,2025-07-29 17:25:48,Unauthorized
EBAA0101BACH,2025-07-29 17:25:49,Unauthorized
EBAAG101,2025-07-29 17:25:49,Unauthorized
BAA0101NAGMA,2025-07-29 17:25:50,Unauthorized
BAAO1G1HATATA,2025-07-29 17:25:50,Unauthorized
BAAG10BAOMAT,2025-07-29 17:25:51,Unauthorized
BAA0101,2025-07-29 17:25:52,Unauthorized
BA401D1,2025-07-29 17:25:53,Unauthorized
AAG1G1,2025-07-29 17:25:53,Unauthorized
BAA0101BAGMATI,2025-07-29 17:25:54,Unauthorized
BAAG1G1BAGMATI,2025-07-29 17:25:55,Unauthorized
BAA01O1BAGMATI,2025-07-29 17:25:56,Unauthorized
BAA01O1BAGMAT,2025-07-29 17:25:57,Unauthorized
BAAG1G1BAGMATL,2025-07-29 17:25:57,Unauthorized
BAA0101BAGVATI,2025-07-29 17:25:59,Unauthorized
BAA0101BAGMAT,2025-07-29 17:26:00,Unauthorized
BAAG1O1BACVATI,2025-07-29 17:26:01,Unauthorized
BAA01DI,2025-07-29 17:26:03,Unauthorized
KBAA0101FAGMA,2025-07-29 17:26:04,Unauthorized
BBAA0101BAGMATI,2025-07-29 17:26:04,Unauthorized
BAA0101BAMA,2025-07-29 17:26:04,Unauthorized
BAA0101BAGAAT,2025-07-29 17:26:05,Unauthorized
BAA0101BAEMA,2025-07-29 17:26:06,Unauthorized
BAAO1D1BAGMATI,2025-07-29 17:26:07,Unauthorized
RBAA0101BAGMATI,2025-07-29 17:26:08,Unauthorized
73BAA0101BAGHATI,2025-07-29 17:26:09,Unauthorized
BAA0101EACMA,2025-07-29 17:26:09,Unauthorized
BAA0101BAGHATI,2025-07-29 17:26:10,Unauthorized
BAA0101BAGHA,2025-07-29 17:26:11,Unauthorized
BAAG101BAGUATI,2025-07-29 17:26:11,Unauthorized
BAA01O1BAG4447,2025-07-29 17:26:12,Unauthorized
BAAL1D1EACMAT,2025-07-29 17:26:12,Unauthorized
BAAC101BAGUAI,2025-07-29 17:26:13,Unauthorized
BAA01O1BAGHATI,2025-07-29 17:26:14,Unauthorized
BAAC1O1B4GMATI,2025-07-29 17:26:14,Unauthorized
BAAG101BAGMATI,2025-07-29 17:26:15,Unauthorized
BAA01O16GMATI,2025-07-29 17:26:15,Unauthorized
BAAG1O1BAGMATI,2025-07-29 17:26:16,Unauthorized
BBAAG101BAGH,2025-07-29 17:26:17,Unauthorized
BAA0101BAGMAF,2025-07-29 17:26:18,Unauthorized
RBAA0101BAGMAT,2025-07-29 17:26:18,Unauthorized
BBAA01D1B4GM4T,2025-07-29 17:26:19,Unauthorized
BAAD1M1,2025-07-29 17:26:19,Unauthorized
EAA01M1,2025-07-29 17:26:19,Unauthorized
KBAA01G1BASMAT,2025-07-29 17:26:20,Unauthorized
EBAAG1G1,2025-07-29 17:26:20,Unauthorized
KBAAG1G1E4G44,2025-07-29 17:26:21,Unauthorized
KBAA01O1BAGMA,2025-07-29 17:26:21,Unauthorized
BAAG101BASVA,2025-07-29 17:26:22,Unauthorized
BAAG101BAGVA,2025-07-29 17:26:22,Unauthorized
BAAG101,2025-07-29 17:26:22,Unauthorized
BAA101,2025-07-29 17:26:23,Unauthorized
EAMMS,2025-07-29 17:26:23,Unauthorized
RBAAG1G1BAGMAR,2025-07-29 17:26:24,Unauthorized
KBAA0101BAGMA,2025-07-29 17:26:24,Unauthorized
BAAG1G1BACMA,2025-07-29 17:26:25,Unauthorized
EBAA01O1,2025-07-29 17:26:26,Unauthorized
EBAAG1D1,2025-07-29 17:26:26,Unauthorized
KBAA01G1BAGMA,2025-07-29 17:26:26,Unauthorized
BBAAG1G1BAGMA,2025-07-29 17:26:27,Unauthorized
KBAAG1G1BAGMAT,2025-07-29 17:26:28,Unauthorized
BAAG101BAGMAT,2025-07-29 17:26:29,Unauthorized
KBAAG1G1BAGM4,2025-07-29 17:26:30,Unauthorized
BAAG1G1BAGMA,2025-07-29 17:26:31,Unauthorized
BAAG1O1FAGMA,2025-07-29 17:26:32,Unauthorized
KBAAG1G1AGME,2025-07-29 17:26:34,Unauthorized
BBAAG1G1PAGUA,2025-07-29 17:26:35,Unauthorized
KBAAG1G1CAGA,2025-07-29 17:26:36,Unauthorized
RBAAG1G1BAGKAE,2025-07-29 17:26:37,Unauthorized
BAAG1G1B4CM2,2025-07-29 17:26:38,Unauthorized
KBAAG1G1AD,2025-07-29 17:26:40,Unauthorized
EBAA0101,2025-07-29 17:26:40,Unauthorized
KBAAG101BAGMAE,2025-07-29 17:26:41,Unauthorized
BAAG1G1AC4A,2025-07-29 17:26:43,Unauthorized
5BAAG1G1BASMA,2025-07-29 17:26:44,Unauthorized
KBAAG1G1BAGMA,2025-07-29 17:26:45,Unauthorized
BAAG101DACMA,2025-07-29 17:26:45,Unauthorized
KBAAG1616A447,2025-07-29 17:26:46,Unauthorized
RBAAG1O1BAGMA,2025-07-29 17:26:46,Unauthorized
BBAAG101BACMAT,2025-07-29 17:26:47,Unauthorized
KBAAG1G1BAG44,2025-07-29 17:26:47,Unauthorized
BBAA101BAA,2025-07-29 17:26:48,Unauthorized
